
================
Normal with aver over 30
================
GA1:
fitness, slope
16817.449169185664, -0.4884268118075852
16816.960742373856, -6.878204783803085
16810.082537590053, -46.72022233230018
16763.362315257753, 11.354588007314305
16774.716903265067, 0.0
16774.716903265067, -76.62428336844096
16698.092619896626, -32.786378576372954
16665.306241320253, 0.0
16665.306241320253, -18.72546781813071
16646.580773502123, 76.62428336843732
16723.20505687056, 0.0
16723.20505687056, -3.4409592844822328
16719.764097586078, -1.346889255575661
16718.417208330502, -0.08123109081498114
16718.335977239687, 0.0
16718.335977239687, -71.26799281176864
16647.06798442792, 4.37309758932679
16651.441082017245, -15.915546142739913
16635.525535874505, 12.876225478481501
16648.401761352987, 0.0
16648.401761352987, 0.0
16648.401761352987, -21.11482406511641
16627.28693728787, -8.617579953803215
16618.669357334067, -22.306648148547538
16596.36270918552, -7.3114987763656245
16589.051210409154, 0.0
16589.051210409154, -35.12334941478548
16553.92786099437, 0.0
16553.92786099437, 0.0
16553.92786099437, 0.0
16553.92786099437, -0.8800660713241086
16553.047794923044, -15.57719551370974
16537.470599409335, 0.0
16537.470599409335, -0.9270910405357426
16536.5435083688, -14.038616931858996
16522.50489143694, 0.0
16522.50489143694, -24.126189288195746
16498.378702148744, -14.942255734851642
16483.436446413893, 0.0
16483.436446413893, 0.0
16483.436446413893, -37.465885464524035
16445.97056094937, 0.0
16445.97056094937, -61.095337300728715
16384.87522364864, 3.5042706898493634
16388.37949433849, -8.210947299578038
16380.168547038911, 0.0
16380.168547038911, -24.456398298660133
16355.712148740251, 0.0
16355.712148740251, 0.0
16355.712148740251, -37.32069009924999
16318.391458641001, -125.27023021425703
16193.121228426744, 0.0
16193.121228426744, 0.0
16193.121228426744, -2.5314049704520585
16190.589823456292, 0.0
16190.589823456292, 0.0
16190.589823456292, -28.927420032448936
16161.662403423843, 0.0
16161.662403423843, 0.0
16161.662403423843, -4.012642845626033
16157.649760578217, -16.11628582008052
16141.533474758136, -11.908939066483072
16129.624535691653, 0.0
16129.624535691653, -10.773265763595191
16118.851269928058, 9.493987183412173
16128.34525711147, -29.215896232168234
16099.129360879302, 0.0
16099.129360879302, -77.4699371520619
16021.65942372724, 0.0
16021.65942372724, 0.0
16021.65942372724, 0.0
16021.65942372724, 0.0
16021.65942372724, -2.8765839344250708
16018.782839792815, -11.015668235269914
16007.767171557545, -43.737384304844454
15964.0297872527, -0.6856468679125101
15963.344140384788, -8.782347119773476
15954.561793265015, 0.0
15954.561793265015, 8.782347119773476
15963.344140384788, 0.0
15963.344140384788, 0.0
15963.344140384788, 0.0
15963.344140384788, -2.9353203068403673
15960.408820077948, -36.96037401875947
15923.448446059188, -3.3628870364118484
15920.085559022777, -28.313998620436905
15891.77156040234, 0.0
15891.77156040234, -3.686022045003483
15888.085538357336, -6.636307729737382
15881.449230627599, -3.450563172258626
15877.99866745534, 0.0
15877.99866745534, -45.74057966923101
15832.25808778611, 0.0
15832.25808778611, 0.0
15832.25808778611, -117.75880302760379
15714.499284758505, 0.0
15714.499284758505, -16.072255725173818
15698.427029033332, 0.0
15698.427029033332, 0.0
15698.427029033332, 0.0
15698.427029033332, -66.33396494783301
15632.093064085499, -14.397749330597435
15617.695314754901, 0.0
15617.695314754901, -7.481950673492975
15610.213364081408, -0.32529807230457664
15609.888066009104, 0.0
15609.888066009104, 0.0
15609.888066009104, -18.02274248532558
15591.865323523778, -2.7987882587349304
15589.066535265043, -38.820583816423095
15550.24595144862, -4.104340907859296
15546.14161054076, 0.0
15546.14161054076, -20.966207405252135
15525.175403135509, 0.0
15525.175403135509, -8.981791600012002
15516.193611535497, 0.0
15516.193611535497, 0.0
15516.193611535497, -2.742803653314695
15513.450807882182, -37.48817276576847
15475.962635116413, 11.83259813433142
15487.795233250745, 0.0
15487.795233250745, -70.4847671703119
15417.310466080433, -15.441685670873994
15401.868780409559, 0.0
15401.868780409559, 0.0
15401.868780409559, -14.238850321980863
15387.629930087578, -13.10479818715612
15374.525131900422, -11.049604432482738
15363.47552746794, 0.0
15363.47552746794, -29.00350883128158
15334.472018636658, -70.11125618738515
15264.360762449272, 0.0
15264.360762449272, 0.0
15264.360762449272, -11.019268319985713
15253.341494129287, -11.15857359752772
15242.182920531759, 11.15857359752772
15253.341494129287, -24.064057787230922
15229.277436342056, -27.880217650166742
15201.397218691889, 0.0
15201.397218691889, -31.37366982679123
15170.023548865098, -34.86935895512397
15135.154189909974, -5.136480659932204
15130.017709250042, -17.15479366313957
15112.862915586902, 0.0
15112.862915586902, -10.203368538575887
15102.659547048326, 0.0
15102.659547048326, 0.0
15102.659547048326, 0.0
15102.659547048326, 0.0
15102.659547048326, 0
The best result of this GA is:
14192.634544763292
